8,1545,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
isolateId,popprId,C3,,C5,,C8,,C4,,O91,,AT4,,SCAAT3,,OO9,
2016CC05_15,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_23,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_31,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_39,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_47,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC06_07,2016_Kelowna_CC_6_C_LalCY3079,121,124,122,166,139,146,253,261,274,292,291,293,382,400,446,446
2016CC06_15,2016_Kelowna_CC_6_C_LalCY3079,121,124,122,166,139,146,253,261,274,292,291,293,382,400,446,446
2016CC06_23,2016_Kelowna_CC_6_C_LalRC212,121,121,120,120,146,149,256,261,316,316,275,275,380,380,449,452
2016CC06_31,2016_Kelowna_CC_6_C_LalRC212,121,121,120,120,146,149,256,261,316,316,275,275,380,380,449,452
2016CC06_39,2016_Kelowna_CC_6_C_LalCY3079,121,124,122,166,139,146,253,261,274,292,291,293,382,400,446,446
2016CC05_08,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_16,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_24,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_32,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_40,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC05_48,2016_Kelowna_CC_5_C_LalRho2056.98,121,124,122,122,146,149,264,264,274,323,276,291,400,413,394,452
2016CC06_08,2016_Kelowna_CC_6_U_OK44,115,121,122,151,139,149,250,256,250,274,275,291,413,413,449,449
2016CC06_16,2016_Kelowna_CC_6_U_OK44,115,121,122,151,139,149,250,256,250,274,275,291,413,413,449,449
2016CC06_24,2016_Kelowna_CC_6_U_OK44,115,121,122,151,139,149,250,256,250,274,275,291,413,413,449,449
2016CC06_32,2016_Kelowna_CC_6_U_OK44,115,121,122,151,139,149,250,256,250,274,275,291,413,413,449,449
2016CC06_40,2016_Kelowna_CC_6_U_OK44,115,121,122,151,139,149,250,256,250,274,275,291,413,413,449,449
2016TII01_01,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_09,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_17,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_25,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_41,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016PNA06_01,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_09,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_17,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_25,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_33,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_41,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016TII01_02,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_10,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_18,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_26,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_42,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016PNA06_02,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_10,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_18,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_26,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_34,2016_Kelowna_PNA_6_C_LalCY3079.91,121,124,163,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_42,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016TII01_03,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_11,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_19,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_27,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_43,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016PNA06_03,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_11,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_19,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_27,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_35,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_43,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016TII01_04,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_12,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_20,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_28,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_44,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016PNA06_12,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_20,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_28,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_36,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_44,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016TII01_05,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_13,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_21,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_29,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_45,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016PNA06_05,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_13,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_21,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_29,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_37,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_45,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016TII01_06,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_14,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_22,2016_PentictonNaramata_TII_1_U_OK8,98,118,130,132,133,143,299,302,233,250,271,289,380,380,411,431
2016TII01_30,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_46,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016PNA06_06,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_14,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_22,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_30,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_38,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_46,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016TII01_07,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_15,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_23,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_31,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_47,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016PNA06_07,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_15,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_23,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_31,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_39,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016TII01_08,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_16,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_24,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_32,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_40,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016TII01_48,2016_PentictonNaramata_TII_1_U_OK7,98,118,130,132,133,143,299,302,233,236,271,289,380,380,411,431
2016PNA06_08,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_16,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_24,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_32,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNA06_40,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016PNC06_01,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_09,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_17,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_25,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_33,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_41,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_02,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_10,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_18,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_26,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_34,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_42,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_03,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_11,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_19,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_27,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_35,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_43,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_04,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_12,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_20,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_28,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_36,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_44,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_05,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_13,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_21,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_29,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_37,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_45,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_06,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_14,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_22,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_30,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_38,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_46,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_07,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_15,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_23,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_31,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_39,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_47,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_08,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_16,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_24,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_32,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_40,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016PNC06_48,2016_Kelowna_PNC_6_U_OK128,124,124,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016RD06_01,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_09,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_17,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_25,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_33,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_41,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016SB02_47,2016_OliverOsoyoos_SB_2_U_OK134,124,124,130,159,130,130,253,253,254,254,277,277,380,380,394,394
2016TN05_47,2016_OliverOsoyoos_TN_5_U_OK135,124,124,133,159,133,133,266,266,254,254,277,277,400,400,420,420
2016PNC02_47,2016_Kelowna_PNC_2_U_OK17,110,110,120,120,130,130,297,297,254,254,275,275,397,397,399,399
2016CC02_47,2016_Kelowna_CC_2_U_OK12,110,110,120,133,133,133,263,263,254,254,279,279,496,496,420,420
2016PNA06_47,2016_Kelowna_PNA_6_C_LalCY3079.106,121,124,120,163,139,146,250,260,259,292,291,291,382,400,446,452
2016RD06_02,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_10,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_18,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_26,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_34,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_42,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016SB02_48,2016_OliverOsoyoos_SB_2_U_OK139,124,124,159,159,130,130,253,253,254,254,277,277,380,380,394,394
2016TN05_48,2016_OliverOsoyoos_TN_5_U_OK137,124,124,159,159,133,133,266,266,254,254,277,277,400,400,420,420
2016PNC02_48,2016_Kelowna_PNC_2_U_OK17,110,110,120,120,130,130,297,297,254,254,275,275,397,397,399,399
2016CC02_48,2016_Kelowna_CC_2_U_OK12,110,110,120,133,133,133,263,263,254,254,279,279,496,496,420,420
2016PNA06_48,2016_Kelowna_PNA_6_U_OK17,110,110,120,120,130,130,297,297,254,254,275,275,397,397,399,399
2016RD06_03,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_11,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_19,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_27,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_35,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_43,2016_OliverOsoyoos_RD_6_U_OK76,121,121,120,120,133,133,263,263,254,254,277,277,380,380,420,420
2016SB06_47,2016_OliverOsoyoos_SB_6_U_OK83,121,121,120,120,146,146,271,271,299,299,277,277,406,406,420,420
2016TA02_47,2016_Kelowna_TA_2_C_LalDV10.28,115,115,124,132,146,146,307,310,268,316,276,289,388,483,423,434
2016PNC05_47,2016_Kelowna_PNC_5_C_LalDV10.28,115,115,124,132,146,146,307,310,268,316,276,289,388,483,423,434
2016CC04_47,2016_Kelowna_CC_4_C_LalRho2056.118,124,124,122,161,146,149,264,264,274,323,276,291,400,413,394,452
2016RD06_04,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_12,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_20,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_28,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_36,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_44,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016SB06_48,2016_OliverOsoyoos_SB_6_U_OK83,121,121,120,120,146,146,271,271,299,299,277,277,406,406,420,420
2016TA02_48,2016_Kelowna_TA_2_C_LalDV10.21,115,115,132,132,146,146,307,310,268,316,289,289,388,483,423,434
2016PNC05_48,2016_Kelowna_PNC_5_C_LalDV10.28,115,115,124,132,146,146,307,310,268,316,276,289,388,483,423,434
2016CC04_48,2016_Kelowna_CC_4_U_OK131,124,124,120,120,130,130,253,253,259,259,275,275,400,400,420,420
2016RD06_05,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_13,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_21,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_29,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_37,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_45,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016MHA03_47,2016_OliverOsoyoos_MHA_3_U_OK13,110,110,120,120,133,133,279,279,254,254,277,277,397,397,420,420
2016TA04_47,2016_Kelowna_TA_4_U_OK11,110,110,166,166,146,146,253,253,295,295,291,291,397,397,408,408
2016RD03_47,2016_OliverOsoyoos_RD_3_U_OK130,124,124,120,120,130,130,279,279,254,254,279,279,397,397,420,420
2016CC06_47,2016_Kelowna_CC_6_U_OK44,115,121,122,151,139,149,250,256,250,274,275,291,413,413,449,449
2016RD06_06,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_14,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_22,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_30,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_38,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016RD06_46,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
2016MHA03_48,2016_OliverOsoyoos_MHA_3_U_OK13,110,110,120,120,133,133,279,279,254,254,277,277,397,397,420,420
2016TA04_48,2016_Kelowna_TA_4_U_OK11,110,110,166,166,146,146,253,253,295,295,291,291,397,397,408,408
2016RD03_48,2016_OliverOsoyoos_RD_3_U_OK112,124,124,157,157,133,133,263,263,259,259,293,293,380,380,391,391
2016CC06_48,2016_Kelowna_CC_6_U_OK44,115,121,122,151,139,149,250,256,250,274,275,291,413,413,449,449
2016RD06_07,2016_OliverOsoyoos_RD_6_U_OK62,121,121,157,157,149,149,264,264,236,236,293,293,385,385,423,423
